LightID,Zone,LightType,PowerSource,Status,EnergyUsageWatts,DistanceToControlKm,FaultRiskScore
1,Zone-A,LED,Solar,ON,35,1.2,12
2,Zone-A,LED,Solar,OFF,30,1.4,10
3,Zone-A,LED,Grid,ON,40,1.6,15
4,Zone-A,LED,Solar,ON,36,1.8,11
5,Zone-A,LED,Grid,OFF,42,2.0,16
6,Zone-B,LED,Solar,ON,34,2.3,13
7,Zone-B,LED,Solar,OFF,31,2.5,10
8,Zone-B,LED,Grid,ON,41,2.7,17
9,Zone-B,LED,Solar,ON,35,2.9,12
10,Zone-B,LED,Grid,OFF,43,3.1,18
11,Zone-C,LED,Solar,ON,33,3.4,11
12,Zone-C,LED,Solar,OFF,30,3.6,9
13,Zone-C,LED,Grid,ON,44,3.8,19
14,Zone-C,LED,Solar,ON,36,4.0,13
15,Zone-C,LED,Grid,OFF,45,4.2,20
16,Zone-D,LED,Solar,ON,34,4.5,12
17,Zone-D,LED,Solar,OFF,31,4.7,10
18,Zone-D,LED,Grid,ON,42,4.9,18
19,Zone-D,LED,Solar,ON,35,5.1,14
20,Zone-D,LED,Grid,OFF,46,5.3,21
21,Zone-E,LED,Solar,ON,33,5.6,11
22,Zone-E,LED,Solar,OFF,30,5.8,9
23,Zone-E,LED,Grid,ON,44,6.0,19
24,Zone-E,LED,Solar,ON,36,6.2,13
25,Zone-E,LED,Grid,OFF,47,6.4,22
26,Zone-F,LED,Solar,ON,34,6.7,12
27,Zone-F,LED,Solar,OFF,31,6.9,10
28,Zone-F,LED,Grid,ON,43,7.1,18
29,Zone-F,LED,Solar,ON,35,7.3,14
30,Zone-F,LED,Grid,OFF,48,7.5,23
31,Zone-G,LED,Solar,ON,33,7.8,11
32,Zone-G,LED,Solar,OFF,30,8.0,9
33,Zone-G,LED,Grid,ON,45,8.2,20
34,Zone-G,LED,Solar,ON,36,8.4,13
35,Zone-G,LED,Grid,OFF,49,8.6,24
36,Zone-H,LED,Solar,ON,34,8.9,12
37,Zone-H,LED,Solar,OFF,31,9.1,10
38,Zone-H,LED,Grid,ON,44,9.3,19
39,Zone-H,LED,Solar,ON,35,9.5,14
40,Zone-H,LED,Grid,OFF,50,9.7,25
41,Zone-I,LED,Solar,ON,33,10.0,11
42,Zone-I,LED,Solar,OFF,30,10.2,9
43,Zone-I,LED,Grid,ON,46,10.4,21
44,Zone-I,LED,Solar,ON,36,10.6,13
45,Zone-I,LED,Grid,OFF,51,10.8,26
46,Zone-J,LED,Solar,ON,34,11.1,12
47,Zone-J,LED,Solar,OFF,31,11.3,10
48,Zone-J,LED,Grid,ON,45,11.5,20
49,Zone-J,LED,Solar,ON,35,11.7,14
50,Zone-J,LED,Grid,OFF,52,11.9,27
51,Zone-K,LED,Solar,ON,33,12.2,11
52,Zone-K,LED,Solar,OFF,30,12.4,9
53,Zone-K,LED,Grid,ON,47,12.6,22
54,Zone-K,LED,Solar,ON,36,12.8,13
55,Zone-K,LED,Grid,OFF,53,13.0,28
56,Zone-L,LED,Solar,ON,34,13.3,12
57,Zone-L,LED,Solar,OFF,31,13.5,10
58,Zone-L,LED,Grid,ON,46,13.7,21
59,Zone-L,LED,Solar,ON,35,13.9,14
60,Zone-L,LED,Grid,OFF,54,14.1,29
61,Zone-M,LED,Solar,ON,33,14.4,11
62,Zone-M,LED,Solar,OFF,30,14.6,9
63,Zone-M,LED,Grid,ON,48,14.8,23
64,Zone-M,LED,Solar,ON,36,15.0,13
65,Zone-M,LED,Grid,OFF,55,15.2,30
66,Zone-N,LED,Solar,ON,34,15.5,12
67,Zone-N,LED,Solar,OFF,31,15.7,10
68,Zone-N,LED,Grid,ON,47,15.9,22
69,Zone-N,LED,Solar,ON,35,16.1,14
70,Zone-N,LED,Grid,OFF,56,16.3,31
71,Zone-O,LED,Solar,ON,33,16.6,11
72,Zone-O,LED,Solar,OFF,30,16.8,9
73,Zone-O,LED,Grid,ON,49,17.0,24
74,Zone-O,LED,Solar,ON,36,17.2,13
75,Zone-O,LED,Grid,OFF,57,17.4,32
76,Zone-P,LED,Solar,ON,34,17.7,12
77,Zone-P,LED,Solar,OFF,31,17.9,10
78,Zone-P,LED,Grid,ON,48,18.1,23
79,Zone-P,LED,Solar,ON,35,18.3,14
80,Zone-P,LED,Grid,OFF,58,18.5,33
81,Zone-Q,LED,Solar,ON,33,18.8,11
82,Zone-Q,LED,Solar,OFF,30,19.0,9
83,Zone-Q,LED,Grid,ON,50,19.2,25
84,Zone-Q,LED,Solar,ON,36,19.4,13
85,Zone-Q,LED,Grid,OFF,59,19.6,34
86,Zone-R,LED,Solar,ON,34,19.9,12
87,Zone-R,LED,Solar,OFF,31,20.1,10
88,Zone-R,LED,Grid,ON,49,20.3,24
89,Zone-R,LED,Solar,ON,35,20.5,14
90,Zone-R,LED,Grid,OFF,60,20.7,35
91,Zone-S,LED,Solar,ON,33,21.0,11
92,Zone-S,LED,Solar,OFF,30,21.2,9
93,Zone-S,LED,Grid,ON,51,21.4,26
94,Zone-S,LED,Solar,ON,36,21.6,13
95,Zone-S,LED,Grid,OFF,61,21.8,36
96,Zone-T,LED,Solar,ON,34,22.1,12
97,Zone-T,LED,Solar,OFF,31,22.3,10
98,Zone-T,LED,Grid,ON,50,22.5,25
99,Zone-T,LED,Solar,ON,35,22.7,14
100,Zone-T,LED,Grid,OFF,62,22.9,37
