FarmID,CityZone,CropType,UnitsProducedPerDay,WaterUsedLiters,DeliveryDistanceKm,FreshnessScore
1,Zone-A,Lettuce,120,180,2.1,92
2,Zone-A,Spinach,100,160,2.0,91
3,Zone-A,Basil,80,120,1.8,94
4,Zone-A,Kale,90,140,2.3,90
5,Zone-A,Tomato,150,200,2.5,89
6,Zone-B,Lettuce,130,190,3.1,91
7,Zone-B,Spinach,110,170,3.0,90
8,Zone-B,Basil,85,130,2.8,93
9,Zone-B,Kale,95,150,3.2,89
10,Zone-B,Tomato,160,210,3.5,88
11,Zone-C,Lettuce,140,200,4.0,90
12,Zone-C,Spinach,115,175,3.9,89
13,Zone-C,Basil,90,135,3.7,92
14,Zone-C,Kale,100,155,4.1,88
15,Zone-C,Tomato,170,220,4.4,87
16,Zone-D,Lettuce,125,185,5.0,91
17,Zone-D,Spinach,105,165,4.8,90
18,Zone-D,Basil,88,128,4.6,93
19,Zone-D,Kale,98,148,5.1,89
20,Zone-D,Tomato,155,205,5.4,88
21,Zone-E,Lettuce,135,195,6.0,90
22,Zone-E,Spinach,112,172,5.8,89
23,Zone-E,Basil,92,138,5.6,92
24,Zone-E,Kale,102,158,6.1,88
25,Zone-E,Tomato,165,215,6.4,87
26,Zone-F,Lettuce,145,205,7.0,89
27,Zone-F,Spinach,118,178,6.8,88
28,Zone-F,Basil,95,142,6.6,91
29,Zone-F,Kale,105,162,7.1,87
30,Zone-F,Tomato,175,225,7.4,86
31,Zone-G,Lettuce,150,210,8.0,88
32,Zone-G,Spinach,120,180,7.8,87
33,Zone-G,Basil,98,145,7.6,90
34,Zone-G,Kale,108,165,8.1,86
35,Zone-G,Tomato,180,230,8.4,85
36,Zone-H,Lettuce,155,215,9.0,87
37,Zone-H,Spinach,122,182,8.8,86
38,Zone-H,Basil,100,148,8.6,89
39,Zone-H,Kale,110,168,9.1,85
40,Zone-H,Tomato,185,235,9.4,84
41,Zone-I,Lettuce,160,220,10.0,86
42,Zone-I,Spinach,125,185,9.8,85
43,Zone-I,Basil,102,150,9.6,88
44,Zone-I,Kale,112,170,10.1,84
45,Zone-I,Tomato,190,240,10.4,83
46,Zone-J,Lettuce,165,225,11.0,85
47,Zone-J,Spinach,128,188,10.8,84
48,Zone-J,Basil,105,152,10.6,87
49,Zone-J,Kale,115,172,11.1,83
50,Zone-J,Tomato,195,245,11.4,82
51,Zone-K,Lettuce,170,230,12.0,84
52,Zone-K,Spinach,130,190,11.8,83
53,Zone-K,Basil,108,155,11.6,86
54,Zone-K,Kale,118,175,12.1,82
55,Zone-K,Tomato,200,250,12.4,81
56,Zone-L,Lettuce,175,235,13.0,83
57,Zone-L,Spinach,132,192,12.8,82
58,Zone-L,Basil,110,158,12.6,85
59,Zone-L,Kale,120,178,13.1,81
60,Zone-L,Tomato,205,255,13.4,80
61,Zone-M,Lettuce,180,240,14.0,82
62,Zone-M,Spinach,135,195,13.8,81
63,Zone-M,Basil,112,160,13.6,84
64,Zone-M,Kale,122,180,14.1,80
65,Zone-M,Tomato,210,260,14.4,79
66,Zone-N,Lettuce,185,245,15.0,81
67,Zone-N,Spinach,138,198,14.8,80
68,Zone-N,Basil,115,162,14.6,83
69,Zone-N,Kale,125,182,15.1,79
70,Zone-N,Tomato,215,265,15.4,78
71,Zone-O,Lettuce,190,250,16.0,80
72,Zone-O,Spinach,140,200,15.8,79
73,Zone-O,Basil,118,165,15.6,82
74,Zone-O,Kale,128,185,16.1,78
75,Zone-O,Tomato,220,270,16.4,77
76,Zone-P,Lettuce,195,255,17.0,79
77,Zone-P,Spinach,142,202,16.8,78
78,Zone-P,Basil,120,168,16.6,81
79,Zone-P,Kale,130,188,17.1,77
80,Zone-P,Tomato,225,275,17.4,76
81,Zone-Q,Lettuce,200,260,18.0,78
82,Zone-Q,Spinach,145,205,17.8,77
83,Zone-Q,Basil,122,170,17.6,80
84,Zone-Q,Kale,132,190,18.1,76
85,Zone-Q,Tomato,230,280,18.4,75
86,Zone-R,Lettuce,205,265,19.0,77
87,Zone-R,Spinach,148,208,18.8,76
88,Zone-R,Basil,125,172,18.6,79
89,Zone-R,Kale,135,192,19.1,75
90,Zone-R,Tomato,235,285,19.4,74
91,Zone-S,Lettuce,210,270,20.0,76
92,Zone-S,Spinach,150,210,19.8,75
93,Zone-S,Basil,128,175,19.6,78
94,Zone-S,Kale,138,195,20.1,74
95,Zone-S,Tomato,240,290,20.4,73
96,Zone-T,Lettuce,215,275,21.0,75
97,Zone-T,Spinach,152,212,20.8,74
98,Zone-T,Basil,130,178,20.6,77
99,Zone-T,Kale,140,198,21.1,73
100,Zone-T,Tomato,245,295,21.4,72
