WellID,Area,WellType,DepthMeters,WaterLevelMeters,pH,TDS,SensorNode,MaintenanceCost
1,CentralZone,RechargeWell,45,18,7.1,480,0,12000
2,CentralZone,Borewell,60,25,7.0,520,1,15000
3,NorthZone,RechargeWell,40,15,7.2,450,2,11000
4,NorthZone,Borewell,70,32,6.9,600,3,17000
5,SouthZone,RechargeWell,38,14,7.3,430,4,10500
6,SouthZone,Borewell,65,28,6.8,580,5,16000
7,EastZone,RechargeWell,42,16,7.1,470,6,11500
8,EastZone,Borewell,68,30,6.9,610,7,16500
9,WestZone,RechargeWell,44,17,7.0,490,8,11800
10,WestZone,Borewell,72,34,6.7,640,9,17500
11,CentralZone,RechargeWell,41,15,7.2,460,10,11200
12,CentralZone,Borewell,66,29,6.8,590,11,16200
13,NorthZone,RechargeWell,39,14,7.3,440,12,10800
14,NorthZone,Borewell,71,33,6.7,630,13,17200
15,SouthZone,RechargeWell,37,13,7.4,420,14,10200
16,SouthZone,Borewell,64,27,6.9,570,15,15800
17,EastZone,RechargeWell,43,16,7.1,480,16,11600
18,EastZone,Borewell,69,31,6.8,620,17,16800
19,WestZone,RechargeWell,45,18,7.0,500,18,12000
20,WestZone,Borewell,73,35,6.6,650,19,17800
21,CentralZone,RechargeWell,40,15,7.2,460,20,11000
22,CentralZone,Borewell,67,30,6.8,600,21,16400
23,NorthZone,RechargeWell,42,16,7.1,470,22,11400
24,NorthZone,Borewell,70,32,6.7,620,23,17000
25,SouthZone,RechargeWell,38,14,7.3,430,24,10400
26,SouthZone,Borewell,66,28,6.9,580,25,16000
27,EastZone,RechargeWell,44,17,7.0,490,26,11800
28,EastZone,Borewell,68,30,6.8,610,27,16600
29,WestZone,RechargeWell,46,18,7.0,510,28,12200
30,WestZone,Borewell,74,36,6.6,660,29,18000
31,CentralZone,RechargeWell,41,15,7.2,465,30,11100
32,CentralZone,Borewell,65,28,6.9,585,31,15900
33,NorthZone,RechargeWell,39,14,7.3,445,32,10850
34,NorthZone,Borewell,72,34,6.7,635,33,17300
35,SouthZone,RechargeWell,37,13,7.4,425,34,10100
36,SouthZone,Borewell,63,26,6.9,565,35,15600
37,EastZone,RechargeWell,43,16,7.1,475,36,11500
38,EastZone,Borewell,69,31,6.8,625,37,16850
39,WestZone,RechargeWell,45,17,7.0,505,38,12100
40,WestZone,Borewell,75,37,6.5,670,39,18200
41,CentralZone,RechargeWell,42,16,7.1,470,40,11300
42,CentralZone,Borewell,66,29,6.8,595,41,16200
43,NorthZone,RechargeWell,40,15,7.2,455,42,10900
44,NorthZone,Borewell,71,33,6.7,625,43,17100
45,SouthZone,RechargeWell,38,14,7.3,435,44,10500
46,SouthZone,Borewell,65,27,6.9,575,45,15900
47,EastZone,RechargeWell,44,17,7.0,485,46,11700
48,EastZone,Borewell,70,32,6.8,615,47,16900
49,WestZone,RechargeWell,46,18,7.0,515,48,12300
50,WestZone,Borewell,76,38,6.5,680,49,18500
51,CentralZone,RechargeWell,41,15,7.2,465,50,11150
52,CentralZone,Borewell,67,30,6.8,600,51,16450
53,NorthZone,RechargeWell,39,14,7.3,445,52,10800
54,NorthZone,Borewell,73,35,6.6,640,53,17500
55,SouthZone,RechargeWell,37,13,7.4,425,54,10200
56,SouthZone,Borewell,64,26,6.9,570,55,15700
57,EastZone,RechargeWell,43,16,7.1,480,56,11600
58,EastZone,Borewell,69,31,6.8,620,57,16800
59,WestZone,RechargeWell,45,17,7.0,505,58,12100
60,WestZone,Borewell,74,36,6.6,665,59,18000
61,CentralZone,RechargeWell,42,16,7.1,470,60,11300
62,CentralZone,Borewell,66,29,6.8,595,61,16200
63,NorthZone,RechargeWell,40,15,7.2,455,62,10900
64,NorthZone,Borewell,71,33,6.7,630,63,17200
65,SouthZone,RechargeWell,38,14,7.3,435,64,10500
66,SouthZone,Borewell,65,27,6.9,575,65,15900
67,EastZone,RechargeWell,44,17,7.0,485,66,11700
68,EastZone,Borewell,70,32,6.8,615,67,16900
69,WestZone,RechargeWell,46,18,7.0,515,68,12300
70,WestZone,Borewell,76,38,6.5,680,69,18500
71,CentralZone,RechargeWell,41,15,7.2,465,70,11150
72,CentralZone,Borewell,67,30,6.8,600,71,16450
73,NorthZone,RechargeWell,39,14,7.3,445,72,10800
74,NorthZone,Borewell,73,35,6.6,640,73,17500
75,SouthZone,RechargeWell,37,13,7.4,425,74,10200
76,SouthZone,Borewell,64,26,6.9,570,75,15700
77,EastZone,RechargeWell,43,16,7.1,480,76,11600
78,EastZone,Borewell,69,31,6.8,620,77,16800
79,WestZone,RechargeWell,45,17,7.0,505,78,12100
80,WestZone,Borewell,74,36,6.6,665,79,18000
81,CentralZone,RechargeWell,42,16,7.1,470,80,11300
82,CentralZone,Borewell,66,29,6.8,595,81,16200
83,NorthZone,RechargeWell,40,15,7.2,455,82,10900
84,NorthZone,Borewell,71,33,6.7,630,83,17200
85,SouthZone,RechargeWell,38,14,7.3,435,84,10500
86,SouthZone,Borewell,65,27,6.9,575,85,15900
87,EastZone,RechargeWell,44,17,7.0,485,86,11700
88,EastZone,Borewell,70,32,6.8,615,87,16900
89,WestZone,RechargeWell,46,18,7.0,515,88,12300
90,WestZone,Borewell,76,38,6.5,680,89,18500
91,CentralZone,RechargeWell,41,15,7.2,465,90,11150
92,CentralZone,Borewell,67,30,6.8,600,91,16450
93,NorthZone,RechargeWell,39,14,7.3,445,92,10800
94,NorthZone,Borewell,73,35,6.6,640,93,17500
95,SouthZone,RechargeWell,37,13,7.4,425,94,10200
96,SouthZone,Borewell,64,26,6.9,570,95,15700
97,EastZone,RechargeWell,43,16,7.1,480,96,11600
98,EastZone,Borewell,69,31,6.8,620,97,16800
99,WestZone,RechargeWell,45,17,7.0,505,98,12100
100,WestZone,Borewell,75,37,6.5,670,99,18200
