RobotID,Zone,AreaType,TaskType,DirtLevel,Priority
R001,Zone_A1,Residential,Sweeping,45,3
R002,Zone_A2,Residential,Drain_Cleaning,70,4
R003,Zone_A3,Commercial,Waste_Collection,80,5
R004,Zone_A4,Traffic,Sweeping,65,4
R005,Zone_A5,Industrial,Drain_Cleaning,90,5
R006,Zone_B1,Residential,Sweeping,40,2
R007,Zone_B2,Residential,Waste_Collection,55,3
R008,Zone_B3,Commercial,Drain_Cleaning,75,4
R009,Zone_B4,Traffic,Sweeping,60,3
R010,Zone_B5,Industrial,Waste_Collection,85,5
R011,Zone_C1,Residential,Sweeping,35,2
R012,Zone_C2,Residential,Drain_Cleaning,65,4
R013,Zone_C3,Commercial,Waste_Collection,78,4
R014,Zone_C4,Traffic,Sweeping,58,3
R015,Zone_C5,Industrial,Drain_Cleaning,92,5
R016,Zone_D1,Residential,Sweeping,42,2
R017,Zone_D2,Residential,Waste_Collection,57,3
R018,Zone_D3,Commercial,Drain_Cleaning,73,4
R019,Zone_D4,Traffic,Sweeping,62,3
R020,Zone_D5,Industrial,Waste_Collection,88,5
R021,Zone_E1,Residential,Sweeping,38,2
R022,Zone_E2,Residential,Drain_Cleaning,68,4
R023,Zone_E3,Commercial,Waste_Collection,82,5
R024,Zone_E4,Traffic,Sweeping,64,3
R025,Zone_E5,Industrial,Drain_Cleaning,95,5
R026,Zone_F1,Residential,Sweeping,41,2
R027,Zone_F2,Residential,Waste_Collection,56,3
R028,Zone_F3,Commercial,Drain_Cleaning,77,4
R029,Zone_F4,Traffic,Sweeping,61,3
R030,Zone_F5,Industrial,Waste_Collection,86,5
R031,Zone_G1,Residential,Sweeping,36,2
R032,Zone_G2,Residential,Drain_Cleaning,66,4
R033,Zone_G3,Commercial,Waste_Collection,79,4
R034,Zone_G4,Traffic,Sweeping,59,3
R035,Zone_G5,Industrial,Drain_Cleaning,91,5
R036,Zone_H1,Residential,Sweeping,39,2
R037,Zone_H2,Residential,Waste_Collection,54,3
R038,Zone_H3,Commercial,Drain_Cleaning,74,4
R039,Zone_H4,Traffic,Sweeping,63,3
R040,Zone_H5,Industrial,Waste_Collection,89,5
R041,Zone_I1,Residential,Sweeping,34,1
R042,Zone_I2,Residential,Drain_Cleaning,67,4
R043,Zone_I3,Commercial,Waste_Collection,81,5
R044,Zone_I4,Traffic,Sweeping,60,3
R045,Zone_I5,Industrial,Drain_Cleaning,93,5
R046,Zone_J1,Residential,Sweeping,37,2
R047,Zone_J2,Residential,Waste_Collection,58,3
R048,Zone_J3,Commercial,Drain_Cleaning,76,4
R049,Zone_J4,Traffic,Sweeping,62,3
R050,Zone_J5,Industrial,Waste_Collection,87,5
R051,Zone_K1,Residential,Sweeping,40,2
R052,Zone_K2,Residential,Drain_Cleaning,69,4
R053,Zone_K3,Commercial,Waste_Collection,83,5
R054,Zone_K4,Traffic,Sweeping,65,4
R055,Zone_K5,Industrial,Drain_Cleaning,94,5
R056,Zone_L1,Residential,Sweeping,35,2
R057,Zone_L2,Residential,Waste_Collection,55,3
R058,Zone_L3,Commercial,Drain_Cleaning,72,4
R059,Zone_L4,Traffic,Sweeping,60,3
R060,Zone_L5,Industrial,Waste_Collection,88,5
R061,Zone_M1,Residential,Sweeping,38,2
R062,Zone_M2,Residential,Drain_Cleaning,64,4
R063,Zone_M3,Commercial,Waste_Collection,80,5
R064,Zone_M4,Traffic,Sweeping,59,3
R065,Zone_M5,Industrial,Drain_Cleaning,92,5
R066,Zone_N1,Residential,Sweeping,41,2
R067,Zone_N2,Residential,Waste_Collection,56,3
R068,Zone_N3,Commercial,Drain_Cleaning,75,4
R069,Zone_N4,Traffic,Sweeping,61,3
R070,Zone_N5,Industrial,Waste_Collection,86,5
R071,Zone_O1,Residential,Sweeping,36,2
R072,Zone_O2,Residential,Drain_Cleaning,66,4
R073,Zone_O3,Commercial,Waste_Collection,82,5
R074,Zone_O4,Traffic,Sweeping,64,3
R075,Zone_O5,Industrial,Drain_Cleaning,90,5
R076,Zone_P1,Residential,Sweeping,39,2
R077,Zone_P2,Residential,Waste_Collection,54,3
R078,Zone_P3,Commercial,Drain_Cleaning,73,4
R079,Zone_P4,Traffic,Sweeping,60,3
R080,Zone_P5,Industrial,Waste_Collection,89,5
R081,Zone_Q1,Residential,Sweeping,34,1
R082,Zone_Q2,Residential,Drain_Cleaning,68,4
R083,Zone_Q3,Commercial,Waste_Collection,84,5
R084,Zone_Q4,Traffic,Sweeping,66,4
R085,Zone_Q5,Industrial,Drain_Cleaning,95,5
R086,Zone_R1,Residential,Sweeping,37,2
R087,Zone_R2,Residential,Waste_Collection,57,3
R088,Zone_R3,Commercial,Drain_Cleaning,74,4
R089,Zone_R4,Traffic,Sweeping,62,3
R090,Zone_R5,Industrial,Waste_Collection,88,5
R091,Zone_S1,Residential,Sweeping,40,2
R092,Zone_S2,Residential,Drain_Cleaning,65,4
R093,Zone_S3,Commercial,Waste_Collection,81,5
R094,Zone_S4,Traffic,Sweeping,63,3
R095,Zone_S5,Industrial,Drain_Cleaning,93,5
R096,Zone_T1,Residential,Sweeping,35,2
R097,Zone_T2,Residential,Waste_Collection,55,3
R098,Zone_T3,Commercial,Drain_Cleaning,72,4
R099,Zone_T4,Traffic,Sweeping,60,3
R100,Zone_T5,Industrial,Waste_Collection,90,5
