AlertID,Zone,DisasterType,SensorID,SeverityLevel,NearestControlCenter,NodeID,ResponseTime
1,Zone_A,Flood,SEN_01,High,Center_1,0,12
2,Zone_B,Fire,SEN_02,Medium,Center_1,1,10
3,Zone_C,Earthquake,SEN_03,Critical,Center_2,2,18
4,Zone_D,GasLeak,SEN_04,High,Center_2,3,14
5,Zone_E,Flood,SEN_05,Low,Center_1,4,9
6,Zone_F,Fire,SEN_06,Medium,Center_3,5,11
7,Zone_G,Earthquake,SEN_07,High,Center_3,6,16
8,Zone_H,Cyclone,SEN_08,Critical,Center_4,7,20
9,Zone_I,Flood,SEN_09,Medium,Center_1,8,10
10,Zone_J,Fire,SEN_10,High,Center_2,9,13
11,Zone_K,GasLeak,SEN_11,Medium,Center_3,10,12
12,Zone_L,Earthquake,SEN_12,Critical,Center_4,11,19
13,Zone_M,Flood,SEN_13,Low,Center_1,12,8
14,Zone_N,Fire,SEN_14,Medium,Center_2,13,11
15,Zone_O,Cyclone,SEN_15,High,Center_3,14,15
16,Zone_P,GasLeak,SEN_16,High,Center_4,15,14
17,Zone_Q,Earthquake,SEN_17,Critical,Center_1,16,21
18,Zone_R,Flood,SEN_18,Medium,Center_2,17,10
19,Zone_S,Fire,SEN_19,High,Center_3,18,13
20,Zone_T,GasLeak,SEN_20,Low,Center_4,19,9
21,Zone_U,Flood,SEN_21,Medium,Center_1,20,10
22,Zone_V,Fire,SEN_22,High,Center_2,21,14
23,Zone_W,Earthquake,SEN_23,Critical,Center_3,22,22
24,Zone_X,Cyclone,SEN_24,High,Center_4,23,17
25,Zone_Y,GasLeak,SEN_25,Medium,Center_1,24,11
26,Zone_Z,Flood,SEN_26,Low,Center_2,25,8
27,Zone_AA,Fire,SEN_27,Medium,Center_3,26,12
28,Zone_AB,Earthquake,SEN_28,High,Center_4,27,18
29,Zone_AC,GasLeak,SEN_29,High,Center_1,28,15
30,Zone_AD,Cyclone,SEN_30,Critical,Center_2,29,20
31,Zone_AE,Flood,SEN_31,Medium,Center_3,30,11
32,Zone_AF,Fire,SEN_32,High,Center_4,31,14
33,Zone_AG,Earthquake,SEN_33,Critical,Center_1,32,23
34,Zone_AH,GasLeak,SEN_34,Low,Center_2,33,9
35,Zone_AI,Flood,SEN_35,Medium,Center_3,34,10
36,Zone_AJ,Fire,SEN_36,High,Center_4,35,15
37,Zone_AK,Cyclone,SEN_37,Critical,Center_1,36,21
38,Zone_AL,Earthquake,SEN_38,High,Center_2,37,17
39,Zone_AM,GasLeak,SEN_39,Medium,Center_3,38,12
40,Zone_AN,Flood,SEN_40,Low,Center_4,39,8
41,Zone_AO,Fire,SEN_41,Medium,Center_1,40,11
42,Zone_AP,Earthquake,SEN_42,Critical,Center_2,41,22
43,Zone_AQ,Cyclone,SEN_43,High,Center_3,42,16
44,Zone_AR,GasLeak,SEN_44,High,Center_4,43,14
45,Zone_AS,Flood,SEN_45,Medium,Center_1,44,10
46,Zone_AT,Fire,SEN_46,High,Center_2,45,13
47,Zone_AU,Earthquake,SEN_47,Critical,Center_3,46,24
48,Zone_AV,Cyclone,SEN_48,High,Center_4,47,18
49,Zone_AW,GasLeak,SEN_49,Medium,Center_1,48,12
50,Zone_AX,Flood,SEN_50,Low,Center_2,49,9
51,Zone_AY,Fire,SEN_51,Medium,Center_3,50,11
52,Zone_AZ,Earthquake,SEN_52,High,Center_4,51,19
53,Zone_BA,Cyclone,SEN_53,Critical,Center_1,52,22
54,Zone_BB,GasLeak,SEN_54,High,Center_2,53,15
55,Zone_BC,Flood,SEN_55,Medium,Center_3,54,10
56,Zone_BD,Fire,SEN_56,High,Center_4,55,14
57,Zone_BE,Earthquake,SEN_57,Critical,Center_1,56,25
58,Zone_BF,Cyclone,SEN_58,High,Center_2,57,18
59,Zone_BG,GasLeak,SEN_59,Medium,Center_3,58,12
60,Zone_BH,Flood,SEN_60,Low,Center_4,59,8
61,Zone_BI,Fire,SEN_61,Medium,Center_1,60,11
62,Zone_BJ,Earthquake,SEN_62,High,Center_2,61,20
63,Zone_BK,Cyclone,SEN_63,Critical,Center_3,62,23
64,Zone_BL,GasLeak,SEN_64,High,Center_4,63,15
65,Zone_BM,Flood,SEN_65,Medium,Center_1,64,10
66,Zone_BN,Fire,SEN_66,High,Center_2,65,13
67,Zone_BO,Earthquake,SEN_67,Critical,Center_3,66,26
68,Zone_BP,Cyclone,SEN_68,High,Center_4,67,19
69,Zone_BQ,GasLeak,SEN_69,Medium,Center_1,68,12
70,Zone_BR,Flood,SEN_70,Low,Center_2,69,9
71,Zone_BS,Fire,SEN_71,Medium,Center_3,70,11
72,Zone_BT,Earthquake,SEN_72,High,Center_4,71,21
73,Zone_BU,Cyclone,SEN_73,Critical,Center_1,72,24
74,Zone_BV,GasLeak,SEN_74,High,Center_2,73,16
75,Zone_BW,Flood,SEN_75,Medium,Center_3,74,10
76,Zone_BX,Fire,SEN_76,High,Center_4,75,14
77,Zone_BY,Earthquake,SEN_77,Critical,Center_1,76,27
78,Zone_BZ,Cyclone,SEN_78,High,Center_2,77,20
79,Zone_CA,GasLeak,SEN_79,Medium,Center_3,78,12
80,Zone_CB,Flood,SEN_80,Low,Center_4,79,8
81,Zone_CC,Fire,SEN_81,Medium,Center_1,80,11
82,Zone_CD,Earthquake,SEN_82,High,Center_2,81,22
83,Zone_CE,Cyclone,SEN_83,Critical,Center_3,82,25
84,Zone_CF,GasLeak,SEN_84,High,Center_4,83,16
85,Zone_CG,Flood,SEN_85,Medium,Center_1,84,10
86,Zone_CH,Fire,SEN_86,High,Center_2,85,13
87,Zone_CI,Earthquake,SEN_87,Critical,Center_3,86,28
88,Zone_CJ,Cyclone,SEN_88,High,Center_4,87,21
89,Zone_CK,GasLeak,SEN_89,Medium,Center_1,88,12
90,Zone_CL,Flood,SEN_90,Low,Center_2,89,9
91,Zone_CM,Fire,SEN_91,Medium,Center_3,90,11
92,Zone_CN,Earthquake,SEN_92,High,Center_4,91,23
93,Zone_CO,Cyclone,SEN_93,Critical,Center_1,92,26
94,Zone_CP,GasLeak,SEN_94,High,Center_2,93,17
95,Zone_CQ,Flood,SEN_95,Medium,Center_3,94,10
96,Zone_CR,Fire,SEN_96,High,Center_4,95,14
97,Zone_CS,Earthquake,SEN_97,Critical,Center_1,96,29
98,Zone_CT,Cyclone,SEN_98,High,Center_2,97,22
99,Zone_CU,GasLeak,SEN_99,Medium,Center_3,98,12
100,Zone_CV,Flood,SEN_100,Low,Center_4,99,8
