Waste_ID,Zone,Waste_Type,Quantity_kg,Priority
1,Zone_1,Plastic,12,3
2,Zone_2,Metal,8,2
3,Zone_3,Paper,15,4
4,Zone_4,Glass,10,3
5,Zone_5,Organic,20,5
6,Zone_6,Plastic,18,4
7,Zone_7,Metal,9,2
8,Zone_8,Paper,14,3
9,Zone_9,Glass,11,3
10,Zone_10,Organic,22,5
11,Zone_11,Plastic,13,3
12,Zone_12,Metal,7,2
13,Zone_13,Paper,16,4
14,Zone_14,Glass,9,3
15,Zone_15,Organic,25,5
16,Zone_16,Plastic,17,4
17,Zone_17,Metal,10,3
18,Zone_18,Paper,12,3
19,Zone_19,Glass,14,4
20,Zone_20,Organic,23,5
21,Zone_1,Paper,15,4
22,Zone_2,Plastic,11,3
23,Zone_3,Organic,24,5
24,Zone_4,Metal,8,2
25,Zone_5,Glass,10,3
26,Zone_6,Paper,16,4
27,Zone_7,Plastic,14,3
28,Zone_8,Organic,21,5
29,Zone_9,Metal,9,2
30,Zone_10,Glass,13,4
31,Zone_11,Organic,26,5
32,Zone_12,Plastic,12,3
33,Zone_13,Metal,7,2
34,Zone_14,Paper,17,4
35,Zone_15,Glass,11,3
36,Zone_16,Organic,22,5
37,Zone_17,Plastic,18,4
38,Zone_18,Metal,10,3
39,Zone_19,Paper,14,3
40,Zone_20,Glass,12,4
41,Zone_1,Organic,20,5
42,Zone_2,Paper,15,4
43,Zone_3,Plastic,13,3
44,Zone_4,Metal,9,2
45,Zone_5,Glass,14,4
46,Zone_6,Organic,23,5
47,Zone_7,Paper,16,4
48,Zone_8,Plastic,11,3
49,Zone_9,Metal,8,2
50,Zone_10,Organic,25,5
51,Zone_11,Glass,12,4
52,Zone_12,Paper,14,3
53,Zone_13,Plastic,17,4
54,Zone_14,Metal,10,3
55,Zone_15,Organic,24,5
56,Zone_16,Glass,13,4
57,Zone_17,Paper,15,4
58,Zone_18,Plastic,16,4
59,Zone_19,Metal,9,2
60,Zone_20,Organic,21,5
61,Zone_1,Glass,11,3
62,Zone_2,Organic,22,5
63,Zone_3,Paper,14,3
64,Zone_4,Plastic,12,3
65,Zone_5,Metal,8,2
66,Zone_6,Organic,26,5
67,Zone_7,Glass,10,3
68,Zone_8,Paper,16,4
69,Zone_9,Plastic,15,4
70,Zone_10,Metal,9,2
71,Zone_11,Organic,23,5
72,Zone_12,Glass,12,4
73,Zone_13,Paper,18,4
74,Zone_14,Plastic,14,3
75,Zone_15,Metal,7,2
76,Zone_16,Organic,25,5
77,Zone_17,Glass,13,4
78,Zone_18,Paper,15,4
79,Zone_19,Plastic,16,4
80,Zone_20,Metal,10,3
81,Zone_1,Organic,22,5
82,Zone_2,Glass,11,3
83,Zone_3,Paper,17,4
84,Zone_4,Plastic,13,3
85,Zone_5,Metal,9,2
86,Zone_6,Organic,24,5
87,Zone_7,Glass,14,4
88,Zone_8,Paper,16,4
89,Zone_9,Plastic,18,4
90,Zone_10,Metal,8,2
91,Zone_11,Organic,26,5
92,Zone_12,Glass,13,4
93,Zone_13,Paper,15,4
94,Zone_14,Plastic,14,3
95,Zone_15,Metal,9,2
96,Zone_16,Organic,23,5
97,Zone_17,Glass,12,4
98,Zone_18,Paper,16,4
99,Zone_19,Plastic,17,4
100,Zone_20,Organic,25,5
