DeviceID,DeviceType,Room,PriorityLevel,Status,EnergyUsageW
D001,Light,Room101,2,ON,40
D002,DoorSensor,Room101,3,ACTIVE,5
D003,FireAlarm,Room101,1,OFF,15
D004,AC,Room101,2,ON,1200
D005,Light,Room102,3,OFF,0
D006,MotionSensor,Room102,2,ACTIVE,3
D007,FireAlarm,Room102,1,OFF,15
D008,AC,Room102,2,ON,1100
D009,Light,Room103,3,ON,45
D010,DoorSensor,Room103,3,ACTIVE,5
D011,FireAlarm,Room103,1,OFF,15
D012,AC,Room103,2,ON,1250
D013,Light,Room104,3,OFF,0
D014,MotionSensor,Room104,2,ACTIVE,3
D015,FireAlarm,Room104,1,OFF,15
D016,AC,Room104,2,ON,1150
D017,Light,Room105,3,ON,42
D018,DoorSensor,Room105,3,ACTIVE,5
D019,FireAlarm,Room105,1,OFF,15
D020,AC,Room105,2,ON,1180
D021,Light,Room106,3,ON,44
D022,MotionSensor,Room106,2,ACTIVE,3
D023,FireAlarm,Room106,1,OFF,15
D024,AC,Room106,2,ON,1210
D025,Light,Room107,3,OFF,0
D026,DoorSensor,Room107,3,ACTIVE,5
D027,FireAlarm,Room107,1,OFF,15
D028,AC,Room107,2,ON,1190
D029,Light,Room108,3,ON,41
D030,MotionSensor,Room108,2,ACTIVE,3
D031,FireAlarm,Room108,1,OFF,15
D032,AC,Room108,2,ON,1220
D033,Light,Room109,3,ON,43
D034,DoorSensor,Room109,3,ACTIVE,5
D035,FireAlarm,Room109,1,OFF,15
D036,AC,Room109,2,ON,1175
D037,Light,Room110,3,OFF,0
D038,MotionSensor,Room110,2,ACTIVE,3
D039,FireAlarm,Room110,1,OFF,15
D040,AC,Room110,2,ON,1205
D041,Light,HallA,3,ON,60
D042,Camera,HallA,2,ACTIVE,12
D043,FireAlarm,HallA,1,OFF,18
D044,Light,HallB,3,ON,55
D045,Camera,HallB,2,ACTIVE,12
D046,FireAlarm,HallB,1,OFF,18
D047,Light,Parking,3,ON,80
D048,Camera,Parking,2,ACTIVE,15
D049,FireAlarm,Parking,1,OFF,20
D050,GateSensor,Parking,2,ACTIVE,6
D051,Light,OfficeA,3,ON,50
D052,AC,OfficeA,2,ON,1300
D053,FireAlarm,OfficeA,1,OFF,15
D054,Light,OfficeB,3,OFF,0
D055,AC,OfficeB,2,ON,1280
D056,FireAlarm,OfficeB,1,OFF,15
D057,Light,ServerRoom,2,ON,70
D058,TemperatureSensor,ServerRoom,1,ACTIVE,4
D059,FireAlarm,ServerRoom,1,OFF,20
D060,AC,ServerRoom,1,ON,2000
D061,Light,Cafeteria,3,ON,65
D062,SmokeSensor,Cafeteria,1,ACTIVE,6
D063,FireAlarm,Cafeteria,1,OFF,18
D064,AC,Cafeteria,2,ON,1400
D065,Light,MeetingRoom1,3,ON,45
D066,Projector,MeetingRoom1,2,ON,300
D067,FireAlarm,MeetingRoom1,1,OFF,15
D068,Light,MeetingRoom2,3,OFF,0
D069,Projector,MeetingRoom2,2,OFF,0
D070,FireAlarm,MeetingRoom2,1,OFF,15
D071,Light,Entrance,3,ON,90
D072,Camera,Entrance,2,ACTIVE,18
D073,FireAlarm,Entrance,1,OFF,20
D074,DoorLock,Entrance,2,LOCKED,8
D075,Light,Exit,3,ON,85
D076,Camera,Exit,2,ACTIVE,18
D077,FireAlarm,Exit,1,OFF,20
D078,DoorLock,Exit,2,LOCKED,8
D079,Light,Staircase,3,ON,70
D080,MotionSensor,Staircase,2,ACTIVE,3
D081,FireAlarm,Staircase,1,OFF,15
D082,Light,Roof,3,OFF,0
D083,SolarSensor,Roof,2,ACTIVE,4
D084,FireAlarm,Roof,1,OFF,15
D085,Light,Basement,3,ON,75
D086,Camera,Basement,2,ACTIVE,15
D087,FireAlarm,Basement,1,OFF,18
D088,WaterLeakSensor,Basement,1,ACTIVE,5
D089,Light,Storage,3,OFF,0
D090,DoorSensor,Storage,3,ACTIVE,5
D091,FireAlarm,Storage,1,OFF,15
D092,Light,Lab1,3,ON,55
D093,EquipmentSensor,Lab1,2,ACTIVE,6
D094,FireAlarm,Lab1,1,OFF,15
D095,Light,Lab2,3,ON,58
D096,EquipmentSensor,Lab2,2,ACTIVE,6
D097,FireAlarm,Lab2,1,OFF,15
D098,Light,ControlRoom,2,ON,65
D099,MonitoringPanel,ControlRoom,1,ACTIVE,20
D100,FireAlarm,ControlRoom,1,OFF,20
