KioskID,SourcePlant,Zone,PipeCost,Distance_km,WaterCapacity_LPH,UserID,RefillLiters,TransactionID
K1,Plant A,Zone 1,12,1.2,500,U101,20,T001
K2,Plant A,Zone 2,14,1.5,550,U102,25,T002
K3,Plant A,Zone 3,16,1.8,600,U103,30,T003
K4,Plant B,Zone 4,11,1.1,480,U104,15,T004
K5,Plant B,Zone 5,13,1.4,520,U105,20,T005
K6,Plant B,Zone 6,15,1.7,580,U106,25,T006
K7,Plant C,Zone 7,18,2.0,650,U107,30,T007
K8,Plant C,Zone 8,20,2.3,700,U108,35,T008
K9,Plant C,Zone 9,22,2.6,750,U109,40,T009
K10,Plant A,Zone 10,10,1.0,460,U110,15,T010
K11,Plant A,Zone 11,12,1.2,500,U111,20,T011
K12,Plant A,Zone 12,14,1.5,550,U112,25,T012
K13,Plant A,Zone 13,16,1.8,600,U113,30,T013
K14,Plant B,Zone 14,11,1.1,480,U114,15,T014
K15,Plant B,Zone 15,13,1.4,520,U115,20,T015
K16,Plant B,Zone 16,15,1.7,580,U116,25,T016
K17,Plant C,Zone 17,18,2.0,650,U117,30,T017
K18,Plant C,Zone 18,20,2.3,700,U118,35,T018
K19,Plant C,Zone 19,22,2.6,750,U119,40,T019
K20,Plant A,Zone 20,10,1.0,460,U120,15,T020
K21,Plant A,Zone 21,12,1.2,500,U121,20,T021
K22,Plant A,Zone 22,14,1.5,550,U122,25,T022
K23,Plant A,Zone 23,16,1.8,600,U123,30,T023
K24,Plant B,Zone 24,11,1.1,480,U124,15,T024
K25,Plant B,Zone 25,13,1.4,520,U125,20,T025
K26,Plant B,Zone 26,15,1.7,580,U126,25,T026
K27,Plant C,Zone 27,18,2.0,650,U127,30,T027
K28,Plant C,Zone 28,20,2.3,700,U128,35,T028
K29,Plant C,Zone 29,22,2.6,750,U129,40,T029
K30,Plant A,Zone 30,10,1.0,460,U130,15,T030
K31,Plant A,Zone 31,12,1.2,500,U131,20,T031
K32,Plant A,Zone 32,14,1.5,550,U132,25,T032
K33,Plant A,Zone 33,16,1.8,600,U133,30,T033
K34,Plant B,Zone 34,11,1.1,480,U134,15,T034
K35,Plant B,Zone 35,13,1.4,520,U135,20,T035
K36,Plant B,Zone 36,15,1.7,580,U136,25,T036
K37,Plant C,Zone 37,18,2.0,650,U137,30,T037
K38,Plant C,Zone 38,20,2.3,700,U138,35,T038
K39,Plant C,Zone 39,22,2.6,750,U139,40,T039
K40,Plant A,Zone 40,10,1.0,460,U140,15,T040
K41,Plant A,Zone 41,12,1.2,500,U141,20,T041
K42,Plant A,Zone 42,14,1.5,550,U142,25,T042
K43,Plant A,Zone 43,16,1.8,600,U143,30,T043
K44,Plant B,Zone 44,11,1.1,480,U144,15,T044
K45,Plant B,Zone 45,13,1.4,520,U145,20,T045
K46,Plant B,Zone 46,15,1.7,580,U146,25,T046
K47,Plant C,Zone 47,18,2.0,650,U147,30,T047
K48,Plant C,Zone 48,20,2.3,700,U148,35,T048
K49,Plant C,Zone 49,22,2.6,750,U149,40,T049
K50,Plant A,Zone 50,10,1.0,460,U150,15,T050
K51,Plant A,Zone 51,12,1.2,500,U151,20,T051
K52,Plant A,Zone 52,14,1.5,550,U152,25,T052
K53,Plant A,Zone 53,16,1.8,600,U153,30,T053
K54,Plant B,Zone 54,11,1.1,480,U154,15,T054
K55,Plant B,Zone 55,13,1.4,520,U155,20,T055
K56,Plant B,Zone 56,15,1.7,580,U156,25,T056
K57,Plant C,Zone 57,18,2.0,650,U157,30,T057
K58,Plant C,Zone 58,20,2.3,700,U158,35,T058
K59,Plant C,Zone 59,22,2.6,750,U159,40,T059
K60,Plant A,Zone 60,10,1.0,460,U160,15,T060
K61,Plant A,Zone 61,12,1.2,500,U161,20,T061
K62,Plant A,Zone 62,14,1.5,550,U162,25,T062
K63,Plant A,Zone 63,16,1.8,600,U163,30,T063
K64,Plant B,Zone 64,11,1.1,480,U164,15,T064
K65,Plant B,Zone 65,13,1.4,520,U165,20,T065
K66,Plant B,Zone 66,15,1.7,580,U166,25,T066
K67,Plant C,Zone 67,18,2.0,650,U167,30,T067
K68,Plant C,Zone 68,20,2.3,700,U168,35,T068
K69,Plant C,Zone 69,22,2.6,750,U169,40,T069
K70,Plant A,Zone 70,10,1.0,460,U170,15,T070
K71,Plant A,Zone 71,12,1.2,500,U171,20,T071
K72,Plant A,Zone 72,14,1.5,550,U172,25,T072
K73,Plant A,Zone 73,16,1.8,600,U173,30,T073
K74,Plant B,Zone 74,11,1.1,480,U174,15,T074
K75,Plant B,Zone 75,13,1.4,520,U175,20,T075
K76,Plant B,Zone 76,15,1.7,580,U176,25,T076
K77,Plant C,Zone 77,18,2.0,650,U177,30,T077
K78,Plant C,Zone 78,20,2.3,700,U178,35,T078
K79,Plant C,Zone 79,22,2.6,750,U179,40,T079
K80,Plant A,Zone 80,10,1.0,460,U180,15,T080
K81,Plant A,Zone 81,12,1.2,500,U181,20,T081
K82,Plant A,Zone 82,14,1.5,550,U182,25,T082
K83,Plant A,Zone 83,16,1.8,600,U183,30,T083
K84,Plant B,Zone 84,11,1.1,480,U184,15,T084
K85,Plant B,Zone 85,13,1.4,520,U185,20,T085
K86,Plant B,Zone 86,15,1.7,580,U186,25,T086
K87,Plant C,Zone 87,18,2.0,650,U187,30,T087
K88,Plant C,Zone 88,20,2.3,700,U188,35,T088
K89,Plant C,Zone 89,22,2.6,750,U189,40,T089
K90,Plant A,Zone 90,10,1.0,460,U190,15,T090
K91,Plant A,Zone 91,12,1.2,500,U191,20,T091
K92,Plant A,Zone 92,14,1.5,550,U192,25,T092
K93,Plant A,Zone 93,16,1.8,600,U193,30,T093
K94,Plant B,Zone 94,11,1.1,480,U194,15,T094
K95,Plant B,Zone 95,13,1.4,520,U195,20,T095
K96,Plant B,Zone 96,15,1.7,580,U196,25,T096
K97,Plant C,Zone 97,18,2.0,650,U197,30,T097
K98,Plant C,Zone 98,20,2.3,700,U198,35,T098
K99,Plant C,Zone 99,22,2.6,750,U199,40,T099
K100,Plant A,Zone 100,10,1.0,460,U200,15,T100
